time,x,y,yaw,reward,yaw_rate,turn_radius
7.120000000000712426e+00,4.282421702793435259e-01,-3.279146543913576406e-01,-1.345562869260362504e+00,-1.065668572349332210e+00,3.880571436244436012e-01,inf
7.140000000000719105e+00,4.319054051040286391e-01,-3.305369898661306705e-01,-1.341270709393902250e+00,-1.154698231552869991e+00,4.622485262940582706e-01,inf
7.160000000000725784e+00,4.357391063243143403e-01,-3.326612301772978730e-01,-1.341394319606957986e+00,-1.046454187147579429e+00,3.720451559563162092e-01,inf
7.180000000000732463e+00,4.397148535096251365e-01,-3.342751357929775735e-01,-1.346828097246238976e+00,-1.111125632525459261e+00,4.259380271045494770e-01,inf
7.200000000000739142e+00,4.437888130477083970e-01,-3.353766028919008546e-01,-1.358293184821384614e+00,-9.765426259102967244e-01,3.137855215919139740e-01,inf
7.220000000000745821e+00,4.479016070264228988e-01,-3.359784941929686575e-01,-1.376083555709757489e+00,-9.979500225682377268e-01,3.316250188068647353e-01,inf
7.240000000000752500e+00,4.519809092775127768e-01,-3.361086478058972205e-01,-1.400064778806434651e+00,-8.324506003764192696e-01,1.937088336470160210e-01,inf
7.260000000000759179e+00,4.559496905833272939e-01,-3.358053180704625440e-01,-1.429825392484281865e+00,-8.165149255034792608e-01,1.804291045862326803e-01,inf
7.280000000000765858e+00,4.597318669612356912e-01,-3.351123843532112234e-01,-1.464850222530237334e+00,-6.370577369068541884e-01,3.088144742237856552e-02,inf
7.300000000000772538e+00,4.632522331906268609e-01,-3.340713739465289156e-01,-1.504628800260619181e+00,-6.062624080293641526e-01,5.218673357803475278e-03,inf
7.320000000000779217e+00,4.664431709676070126e-01,-3.327245174341519895e-01,-1.548679856141967903e+00,-3.971862759277725030e-01,-1.690114367268562290e-01,inf
7.340000000000785896e+00,4.692511921193899815e-01,-3.311098227221175305e-01,-1.596485716573463387e+00,-3.395998996955006399e-01,-2.170000835870827816e-01,inf
7.360000000000792575e+00,4.716343534691650463e-01,-3.292685346819725911e-01,-1.647449362585213795e+00,-1.555912043885625817e-01,-3.703406630095311680e-01,inf
7.380000000000799254e+00,4.735679223978955799e-01,-3.272512679858480822e-01,-1.700758467101697979e+00,-1.101477921379394181e-01,-4.082101732183838205e-01,inf
7.400000000000805933e+00,4.751639484044531958e-01,-3.251757938787256941e-01,-1.753878032496600792e+00,-8.886568308845829711e-02,-5.740547359070485856e-01,inf
7.420000000000812612e+00,4.763775117951918325e-01,-3.231164498183167200e-01,-1.806515332908846139e+00,-1.581403009460041476e-01,-6.317835841216701276e-01,inf
7.440000000000819291e+00,4.766950457609362424e-01,-3.244617989017885562e-01,-1.811605080701257142e+00,-2.473884586286168030e-02,-4.793842951142819331e-01,inf
7.460000000000825970e+00,4.767577420830679813e-01,-3.258277792574953424e-01,-1.806043152159830356e+00,-8.545617684520649682e-02,-5.712134807043387497e-01,inf
7.480000000000832650e+00,4.764694819054405839e-01,-3.278242813549414603e-01,-1.790709338567455289e+00,-3.691192101305709045e-02,-4.692400658224524235e-01,inf
7.500000000000839329e+00,4.764852069712569582e-01,-3.284276454660698952e-01,-1.789316814124173982e+00,-8.164725425563012628e-04,-5.006803937854635844e-01,inf
7.520000000000846008e+00,4.764030416027547066e-01,-3.293499659723859718e-01,-1.784410819108664503e+00,-1.376953998189383299e-01,-3.852538334842180445e-01,inf
7.540000000000852687e+00,4.765600403978851873e-01,-3.294167023898070257e-01,-1.786005471698483449e+00,-5.046702384469990005e-02,-4.579441467960834178e-01,inf
7.560000000000859366e+00,4.764676363858199037e-01,-3.299304160520862284e-01,-1.782736949769087254e+00,-1.134314970573859493e-01,-4.054737524521783709e-01,inf
7.580000000000866045e+00,4.764609671834973970e-01,-3.297396669898444710e-01,-1.784029972001844655e+00,-3.508971268114828568e-02,-5.292414272342902404e-01,inf
