time,x,y,yaw,reward,yaw_rate,turn_radius
8.600000000000006528e-01,5.457150158527815931e-01,-3.918271792889227445e-03,7.193673309176910058e-01,0.000000000000000000e+00,9.697361881999704281e-01,inf
8.800000000000006706e-01,5.443633769026233749e-01,-8.554324784027844686e-03,7.488753856249410479e-01,0.000000000000000000e+00,1.095701647894232744e+00,inf
9.000000000000006883e-01,5.428156772712747768e-01,-1.321019193754113807e-02,7.760066016282327617e-01,0.000000000000000000e+00,1.047938189779952900e+00,inf
9.200000000000007061e-01,5.413469719084551546e-01,-1.766215804320786509e-02,7.955293141479969909e-01,0.000000000000000000e+00,1.131165391263333708e+00,inf
9.400000000000007239e-01,5.402582847724877180e-01,-2.143598090366838349e-02,8.091173630889246793e-01,0.000000000000000000e+00,1.048562842784984905e+00,inf
9.600000000000007416e-01,5.405442970633035360e-01,-2.315880316253043913e-02,7.920130450108422426e-01,0.000000000000000000e+00,1.031805969555569691e+00,inf
9.800000000000007594e-01,5.403657411925069098e-01,-2.487901224101601860e-02,7.837653617024408215e-01,0.000000000000000000e+00,9.680594034566081252e-01,inf
1.000000000000000666e+00,5.408244327973141807e-01,-2.524929357480520942e-02,7.608359786728894347e-01,0.000000000000000000e+00,8.919078424987897380e-01,inf
1.019999999999998463e+00,5.408380986419938363e-01,-2.612801252747987135e-02,7.438944829993062724e-01,0.000000000000000000e+00,8.363159428648770932e-01,inf
1.039999999999996261e+00,5.411885425318216924e-01,-2.657510557636616477e-02,7.230099522847394100e-01,0.000000000000000000e+00,7.829475325420799381e-01,inf
1.059999999999994058e+00,5.410302952618377681e-01,-2.782543836257533876e-02,7.121965326151024067e-01,0.000000000000000000e+00,7.554491320541736332e-01,inf
1.079999999999991855e+00,5.412528065191903881e-01,-2.862581596124758043e-02,6.995794020212272590e-01,0.000000000000000000e+00,6.987625768200470544e-01,inf
1.099999999999989653e+00,5.411329949268186557e-01,-2.972113297161865786e-02,6.940294058665430477e-01,0.000000000000000000e+00,6.517730043318591404e-01,inf
1.119999999999987450e+00,5.414807938275910670e-01,-2.999235591261523171e-02,6.850223426204853361e-01,0.000000000000000000e+00,6.160340992817304739e-01,inf
1.139999999999985247e+00,5.416816396322676752e-01,-2.959028383954775965e-02,6.734408655336634464e-01,0.000000000000000000e+00,5.865339403169527177e-01,inf
1.159999999999983045e+00,5.423184479475475772e-01,-2.789980320043428108e-02,6.566155547673103721e-01,0.000000000000000000e+00,3.843432270387302507e-01,inf
1.179999999999980842e+00,5.430848354541600864e-01,-2.515217243389811230e-02,6.314521206430376843e-01,0.000000000000000000e+00,3.483884927866458536e-01,inf
1.199999999999978639e+00,5.433379178349476701e-01,-2.092087101417994255e-02,6.134462312946367124e-01,0.000000000000000000e+00,2.567884857428943679e-01,inf
1.219999999999976437e+00,5.436414071926074509e-01,-1.362198223571947642e-02,5.746722161136978979e-01,0.000000000000000000e+00,1.653421756698723322e-01,inf
1.239999999999974234e+00,5.423329325670003254e-01,-4.560894962440664724e-03,5.396854866519201765e-01,0.000000000000000000e+00,1.081518989205474957e-01,inf
1.259999999999972031e+00,5.393950549626043145e-01,5.911665213119643436e-03,5.088281433603800696e-01,0.000000000000000000e+00,3.336432093590251807e-02,inf
1.279999999999969829e+00,5.351713960163327899e-01,1.346663083614973999e-02,5.216146763852764767e-01,0.000000000000000000e+00,1.016398947376077749e-01,inf
1.299999999999967626e+00,5.326783585884110606e-01,2.088628390042202021e-02,5.340252982962708783e-01,0.000000000000000000e+00,2.771544438360987531e-02,inf
1.319999999999965423e+00,5.322252364757468213e-01,2.668879767326537422e-02,5.472390529794016745e-01,0.000000000000000000e+00,6.937062319989098502e-02,inf
1.339999999999963221e+00,5.326686762349730486e-01,3.255480395014981321e-02,5.536508922849856518e-01,0.000000000000000000e+00,-3.023821428994924801e-02,inf
1.359999999999961018e+00,5.337439721768478806e-01,3.717737312184316023e-02,5.645298288101807671e-01,0.000000000000000000e+00,2.160334845338211188e-03,inf
1.379999999999958815e+00,5.343631100183291460e-01,4.212755872287266001e-02,5.732626979341539641e-01,0.000000000000000000e+00,-9.141212682615673657e-02,inf
1.399999999999956612e+00,5.349967491940280651e-01,4.613369175456039084e-02,5.883778135924074837e-01,0.000000000000000000e+00,-5.057596095422289828e-02,inf
1.419999999999954410e+00,5.350998372827062699e-01,4.798614213524543537e-02,6.369850313972464928e-01,0.000000000000000000e+00,-2.859487859986116834e-02,inf
1.439999999999952207e+00,5.358398311587444507e-01,4.868329706156421244e-02,6.990808361986184938e-01,0.000000000000000000e+00,5.734158291939264740e-02,inf
1.459999999999950004e+00,5.385116520932036188e-01,4.961343365944592687e-02,7.542176932418002133e-01,0.000000000000000000e+00,5.389294242502947613e-02,inf
1.479999999999947802e+00,5.420172126106577171e-01,5.192583131742667391e-02,7.835449876001444602e-01,0.000000000000000000e+00,4.960102058634224126e-02,inf
1.499999999999945599e+00,5.442187084006674391e-01,5.489034623314636985e-02,8.036563634649215304e-01,0.000000000000000000e+00,2.608149023748175185e-02,inf
1.519999999999943396e+00,5.457034659761873518e-01,5.931021524065599460e-02,8.040727883067989579e-01,0.000000000000000000e+00,-1.639066454517696877e-02,inf
1.539999999999941194e+00,5.473805099022678311e-01,6.458784239610931843e-02,7.879889113547968726e-01,0.000000000000000000e+00,-7.351093715711133625e-02,inf
1.559999999999938991e+00,5.500585601579073280e-01,6.964917674467774322e-02,7.652252506508191443e-01,0.000000000000000000e+00,-4.123816128277060788e-02,inf
1.579999999999936788e+00,5.539680767269838935e-01,7.350990625932463107e-02,7.444354762296597761e-01,0.000000000000000000e+00,-1.115726987328382325e-01,inf
1.599999999999934586e+00,5.587035450646682389e-01,7.571506173646175286e-02,7.298272983241957945e-01,0.000000000000000000e+00,-2.224006036075387369e-02,inf
1.619999999999932383e+00,5.636614946807856352e-01,7.652172411086011206e-02,7.219772997168676376e-01,0.000000000000000000e+00,-7.452039491930685655e-02,inf
1.639999999999930180e+00,5.684598761612631446e-01,7.644121787387059275e-02,7.195106580417427455e-01,0.000000000000000000e+00,2.968080768437615993e-02,inf
1.659999999999927978e+00,5.729864124831554051e-01,7.585287009705443673e-02,7.209322886587152812e-01,0.000000000000000000e+00,-2.401638017235059944e-02,inf
1.679999999999925775e+00,5.772603861885861054e-01,7.489255716567633225e-02,7.257460821881720481e-01,0.000000000000000000e+00,7.834667067452256994e-02,inf
1.699999999999923572e+00,5.813237026245319239e-01,7.353020366684243081e-02,7.344524078645193743e-01,0.000000000000000000e+00,3.378276051296832949e-02,inf
1.719999999999921370e+00,5.851911591920289091e-01,7.169590508249185090e-02,7.479323466355420891e-01,0.000000000000000000e+00,1.447642426683245220e-01,inf
1.739999999999919167e+00,5.888419081698025304e-01,6.937282045097037386e-02,7.668559592058449281e-01,0.000000000000000000e+00,1.418552121896567153e-01,inf
1.759999999999916964e+00,5.922571460849932468e-01,6.659145053563414463e-02,7.912209582106699557e-01,0.000000000000000000e+00,2.743011626089797428e-01,inf
1.779999999999914762e+00,5.954945415680356069e-01,6.333094447323683873e-02,8.190153314643929816e-01,0.000000000000000000e+00,3.204199697051636764e-01,inf
1.799999999999912559e+00,5.985763348439198106e-01,5.951672794590151527e-02,8.475034248168167306e-01,0.000000000000000000e+00,4.264281787868568485e-01,inf
1.819999999999910356e+00,6.014364393457753977e-01,5.514495610815461912e-02,8.751352698580187051e-01,0.000000000000000000e+00,5.406907697231642107e-01,inf
1.839999999999908153e+00,6.039951891856160104e-01,5.035744734203501105e-02,9.020940658717290228e-01,0.000000000000000000e+00,6.274095336936177381e-01,inf
1.859999999999905951e+00,6.061942458037488102e-01,4.539470353008068226e-02,9.297710671939869442e-01,0.000000000000000000e+00,7.341762077024003297e-01,inf
1.879999999999903748e+00,6.079749938853871161e-01,4.041432483165824374e-02,9.590858507313608783e-01,0.000000000000000000e+00,6.949229953140759752e-01,inf
1.899999999999901545e+00,6.092935855281007562e-01,3.546203823044774550e-02,9.887479781101118359e-01,0.000000000000000000e+00,7.875305708415731853e-01,inf
1.919999999999899343e+00,6.102655140733695971e-01,3.062626788966599234e-02,1.014351719187534639e+00,0.000000000000000000e+00,7.447280861293246179e-01,inf
1.939999999999897140e+00,6.113811463522902390e-01,2.638318317610538477e-02,1.029796138660477922e+00,0.000000000000000000e+00,8.156593373111480361e-01,inf
1.959999999999894937e+00,6.127477594773095282e-01,2.315557733879564095e-02,1.039221427798233677e+00,0.000000000000000000e+00,7.514072106443697718e-01,inf
1.979999999999892735e+00,6.151769914206752787e-01,2.302509055994150788e-02,1.009707580285987838e+00,0.000000000000000000e+00,6.899440248062219672e-01,inf
1.999999999999890532e+00,6.168977582678331073e-01,2.276535192387457718e-02,9.878713545475340529e-01,0.000000000000000000e+00,6.332571816529132258e-01,inf
2.019999999999888551e+00,6.187169806849603937e-01,2.317577841033080510e-02,9.600280355672536903e-01,-5.553596456654148056e-02,4.537200295278820961e-01,inf
2.039999999999886349e+00,6.200215987377634130e-01,2.249570171497150550e-02,9.444406739087484182e-01,-1.501538388054449724e-01,3.748718009954625230e-01,inf
2.059999999999884146e+00,6.215079858905516730e-01,2.215271030406934516e-02,9.293335582503207126e-01,-3.167909200449562923e-01,2.360075666292031082e-01,inf
2.079999999999881943e+00,6.226241014603262069e-01,2.115992211025674585e-02,9.249714266138033825e-01,-2.895726452931500772e-01,2.586894622557082690e-01,inf
2.099999999999879741e+00,6.239181950030957546e-01,2.089596800319321046e-02,9.183367154553367939e-01,-4.094607808731078324e-01,1.587826826057434915e-01,inf
2.119999999999877538e+00,6.248250585272024926e-01,2.051421096199540495e-02,9.162371374882866126e-01,-3.125163110416842027e-01,2.395697407985965255e-01,inf
2.139999999999875335e+00,6.258504834690883367e-01,2.119365459217276149e-02,9.111079985724671593e-01,-3.583119873887056217e-01,2.014066771760786578e-01,inf
2.159999999999873133e+00,6.264505383654466186e-01,2.198364577428629785e-02,9.104249991176153189e-01,-2.367073292213781044e-01,3.027438923155182371e-01,inf
2.179999999999870930e+00,6.268718247480269401e-01,2.404840123498763749e-02,9.104337077024790004e-01,-2.689568647483587260e-01,2.758692793763677376e-01,inf
2.199999999999868727e+00,6.267240996720476742e-01,2.621132129065489869e-02,9.178995248034998999e-01,-1.565628626758764907e-01,3.695309477701029244e-01,inf
2.219999999999866525e+00,6.264302839146685953e-01,2.969223122610703536e-02,9.226975103858039429e-01,-2.110815323778017782e-01,3.240987230184985135e-01,inf
2.239999999999864322e+00,6.257790781851836348e-01,3.292918494953134267e-02,9.318650754154582661e-01,-1.177704768115699768e-01,4.018579359903583503e-01,inf
2.259999999999862119e+00,6.249465719716422729e-01,3.719509239731766392e-02,9.380303427636454972e-01,-1.851879216050704990e-01,3.456767319957745888e-01,inf
2.279999999999859916e+00,6.238748963460114538e-01,4.104010541927782807e-02,9.479527119684407754e-01,-1.080975490274709433e-01,4.099187091437742070e-01,inf
2.299999999999857714e+00,6.222593694981078949e-01,4.581308099036984771e-02,9.563467537262728690e-01,-1.816887740442249266e-01,3.485926882964792139e-01,inf
2.319999999999855511e+00,6.205211965806864960e-01,5.051396307047339995e-02,9.648333056523417106e-01,-1.365903019956972442e-01,3.861747483369189493e-01,inf
2.339999999999853308e+00,6.163753139958793037e-01,5.572731524357033006e-02,9.833783347496990457e-01,-1.837486732938759249e-01,3.468761055884367339e-01,inf
2.359999999999851106e+00,6.099268914951125886e-01,6.355629621521469153e-02,9.787981923156096054e-01,-2.494977299202872922e-01,2.920852250664272565e-01,inf
2.379999999999848903e+00,6.009700426845190346e-01,7.174102861625553107e-02,9.712376491130961798e-01,-3.204833268347642150e-01,2.329305609710297931e-01,inf
2.399999999999846700e+00,5.935588938185731855e-01,7.704451241149440355e-02,9.961616135621984558e-01,-2.773472819742918705e-01,2.688772650214234505e-01,inf
2.419999999999844498e+00,5.898935521297781204e-01,8.142697128997156142e-02,1.036647258653743187e+00,-2.755802115352765091e-01,2.703498237206028998e-01,inf
2.439999999999842295e+00,5.897879155561444042e-01,8.588177710689165467e-02,1.077077944802516729e+00,-2.315099727197237611e-01,3.070750227335635185e-01,inf
2.459999999999840092e+00,5.917720399091457306e-01,8.962154768541458205e-02,1.124947184627964836e+00,-2.060222163376163318e-01,3.283148197186530615e-01,inf
2.479999999999837890e+00,5.933773595722396932e-01,9.454973765644286710e-02,1.153505384383327836e+00,-2.386794199997092913e-01,3.011004833335755859e-01,inf
2.499999999999835687e+00,5.940362475132940911e-01,1.010158195901941225e-01,1.153181042153431424e+00,-3.246136262180164267e-01,2.294886448183196814e-01,inf
2.519999999999833484e+00,5.945418373253534838e-01,1.081356059034346839e-01,1.130715649164335090e+00,-4.284825519145177841e-01,1.429312067379018558e-01,inf
2.539999999999831282e+00,5.959500810858744391e-01,1.148535249859357621e-01,1.100016446526267400e+00,-5.104575672060551739e-01,7.461869399495399402e-02,inf
2.559999999999829079e+00,5.987627633470524735e-01,1.204798785463847000e-01,1.073049451219284967e+00,-5.772822436164972704e-01,1.893146365291893327e-02,inf
2.579999999999826876e+00,6.028263945779247512e-01,1.248145697170307544e-01,1.055273022877189160e+00,-4.749033564910992711e-01,1.042472029240839176e-01,inf
2.599999999999824674e+00,6.075889840098688266e-01,1.280211999367031894e-01,1.046340334011070183e+00,-5.213149575851274697e-01,6.557086867906042338e-02,inf
2.619999999999822471e+00,6.125328715509927857e-01,1.303869189559042630e-01,1.043182482901461317e+00,-3.876506238648338987e-01,1.769578134459717234e-01,inf
2.639999999999820268e+00,6.173810415651986849e-01,1.321664774097988104e-01,1.043018250630591170e+00,-4.492146246985258551e-01,1.256544794178951208e-01,inf
2.659999999999818066e+00,6.220875548354586337e-01,1.334802686372285607e-01,1.044835264921466722e+00,-3.307560958357076975e-01,2.243699201369102891e-01,inf
2.679999999999815863e+00,6.267189354101045939e-01,1.343228061209574831e-01,1.049307573148237305e+00,-4.010478718232083906e-01,1.657934401473263319e-01,inf
2.699999999999813660e+00,6.313389508977158560e-01,1.346321211525003947e-01,1.057888523466699926e+00,-2.803084319137298386e-01,2.664096400718917734e-01,inf
2.719999999999811457e+00,6.359524255820631078e-01,1.343672426267233377e-01,1.071871875356063875e+00,-3.249585865871872370e-01,2.292011778440105896e-01,inf
2.739999999999809255e+00,6.405039551795541630e-01,1.335492782181093019e-01,1.091885074960746937e+00,-1.907159165225047748e-01,3.410700695645793590e-01,inf
2.759999999999807052e+00,6.449084080661088292e-01,1.322543461192977055e-01,1.117870745638002150e+00,-2.089573382758146414e-01,3.258688847701544655e-01,inf
2.779999999999804849e+00,6.491089511845441473e-01,1.305727611406672373e-01,1.149187837072604523e+00,-7.326857619281169909e-02,4.389428531726569105e-01,inf
2.799999999999802647e+00,6.531242273853162805e-01,1.285521195387605009e-01,1.184322059195417998e+00,-9.053067647798758444e-02,4.245577696016770153e-01,inf
2.819999999999800444e+00,6.570335891037197840e-01,1.261658139713432991e-01,1.220453428531380835e+00,-4.527244650591626118e-02,5.377270387549302200e-01,inf
2.839999999999798241e+00,6.608413970782921476e-01,1.233406596749463957e-01,1.255685371403957307e+00,-2.270850928928735968e-02,5.189237577410727997e-01,inf
2.859999999999796039e+00,6.644339011801555506e-01,1.201616999992953239e-01,1.290412153003472229e+00,-1.539078025686859141e-01,6.282565021405716044e-01,inf
2.879999999999793836e+00,6.676923233038438710e-01,1.168045143461337587e-01,1.325545167086989773e+00,-1.352893994820840162e-01,6.127411662350700228e-01,inf
2.899999999999791633e+00,6.705287396281830459e-01,1.133728417296958613e-01,1.361560795688451675e+00,-2.603213883442899168e-01,7.169344902869082548e-01,inf
2.919999999999789431e+00,6.728844676792501422e-01,1.098895344299494203e-01,1.398173390648437708e+00,-2.569763471775756702e-01,7.141469559813130585e-01,inf
2.939999999999787228e+00,6.747345562929635276e-01,1.064004705149743657e-01,1.434681753142339034e+00,-3.335702177965821913e-01,7.779751814971518353e-01,inf
2.959999999999785025e+00,6.764107945599080463e-01,1.034505718924839668e-01,1.462498297066706199e+00,-3.878128435278441200e-01,8.231773696065367574e-01,inf
2.979999999999782823e+00,6.777843804788801219e-01,1.008564580171192326e-01,1.489326997435504119e+00,-4.678817113245031800e-01,8.899014261037526685e-01,inf
2.999999999999780620e+00,6.795353710934376457e-01,1.015140108878542224e-01,1.475488526548697665e+00,-2.571296408626838059e-01,7.142747007189031994e-01,inf
3.019999999999778417e+00,6.808631172371508722e-01,1.022839505457136533e-01,1.455566407545215935e+00,-2.309089663913262147e-01,6.924241386594385261e-01,inf
3.039999999999776215e+00,6.821565818815736870e-01,1.039814438331374546e-01,1.430610400393953707e+00,-1.113873927958790484e-02,5.092822827329899216e-01,inf
3.059999999999774012e+00,6.831847117975673456e-01,1.047605879332347278e-01,1.419988842008462537e+00,-1.704672942511953207e-03,4.985794392145733722e-01,inf
3.079999999999771809e+00,6.841097928358984559e-01,1.061290665313479598e-01,1.409777014585288812e+00,-1.321639970718807011e-01,3.898633357734327398e-01,inf
3.099999999999769607e+00,6.847929335541554918e-01,1.067032970075209586e-01,1.408531631180351962e+00,-1.902716670092701248e-02,4.841440277492274902e-01,inf
3.119999999999767404e+00,6.853687322041350782e-01,1.079852955366619738e-01,1.404037231822553577e+00,-5.550474699689631614e-02,4.537460441692530710e-01,inf
3.139999999999765201e+00,6.855531052527505942e-01,1.088408080449415061e-01,1.402327989366173755e+00,-8.192972620569927145e-02,5.682747718380827262e-01,inf
3.159999999999762998e+00,6.855029410093177455e-01,1.105893596694934589e-01,1.395831724030913712e+00,-3.400691283331762349e-02,5.283390940277646886e-01,inf
3.179999999999760796e+00,6.850100250102101329e-01,1.121337251627810838e-01,1.391487561736247880e+00,-1.266129509888054283e-01,6.055107924906711903e-01,inf
3.199999999999758593e+00,6.837559892728071187e-01,1.145179954942975309e-01,1.388197147076142945e+00,-6.574404457608414021e-02,5.547867038134034479e-01,inf
3.219999999999756390e+00,6.818876522252562689e-01,1.166806065005379089e-01,1.392099118776127575e+00,-1.464873183209838559e-01,6.220727652674865604e-01,inf
3.239999999999754188e+00,6.791717071177280074e-01,1.198233543499584441e-01,1.395799794357040824e+00,-8.674153551378083193e-02,5.722846129281506933e-01,inf
3.259999999999751985e+00,6.762142673145172811e-01,1.228356476596709768e-01,1.402122984964750296e+00,-1.562704513283222074e-01,6.302253761069351867e-01,inf
3.279999999999749782e+00,6.721602294800345101e-01,1.265335256021294930e-01,1.409291262986501314e+00,-9.970550516448914435e-02,5.830879209704076249e-01,inf
3.299999999999747580e+00,6.678100403244683347e-01,1.299169770372216037e-01,1.420844940677774115e+00,-1.607701334414744776e-01,6.339751112012287360e-01,inf
3.319999999999745377e+00,6.630702283812954789e-01,1.344408399559990919e-01,1.425685959252452228e+00,-6.722269670235081485e-02,5.560189139186256790e-01,inf
3.339999999999743174e+00,6.589490855650519396e-01,1.387415882547048396e-01,1.429495342584909512e+00,-8.785602886069385220e-02,5.732133573839115481e-01,inf
3.359999999999740972e+00,6.520735304140102828e-01,1.417662687203217753e-01,1.444771891467352631e+00,-2.464225728843332311e-02,5.205352144070277687e-01,inf
3.379999999999738769e+00,6.431106371678774192e-01,1.451594204190584936e-01,1.452123370809484726e+00,-1.071855545056974411e-02,4.910678704578585463e-01,inf
3.399999999999736566e+00,6.360040891281609765e-01,1.473731513172600871e-01,1.484071597722580238e+00,-1.833482808384090347e-03,5.015279023403200753e-01,inf
3.419999999999734364e+00,6.318988157715157428e-01,1.502710865932287421e-01,1.525613960474243802e+00,-2.786646270513104366e-03,5.023222052254275871e-01,inf
3.439999999999732161e+00,6.296530753603122310e-01,1.549920362731889156e-01,1.555598776614546930e+00,-2.503363937372362485e-02,4.791386338552303115e-01,inf
3.459999999999729958e+00,6.281373496580365812e-01,1.615628405314525340e-01,1.564911347602108149e+00,-1.006394051620341512e-01,4.161338290316382027e-01,inf
3.479999999999727756e+00,6.266810579848699492e-01,1.693332437484388331e-01,1.551327607331148384e+00,-2.180347311582699066e-01,3.183043907014417306e-01,inf
3.499999999999725553e+00,6.255531370693248050e-01,1.772870510622105433e-01,1.523089175198133916e+00,-3.546168862977729930e-01,2.044859280851891448e-01,inf
3.519999999999723350e+00,6.253451067837489941e-01,1.846642089318601965e-01,1.491573211846046298e+00,-4.886651947961156428e-01,9.277900433657029766e-02,inf
3.539999999999721148e+00,6.264192013009088900e-01,1.912231038523860560e-01,1.464847515956519297e+00,-6.075942712788289235e-01,-6.328559399024088171e-03,inf
3.559999999999718945e+00,6.286718184297738210e-01,1.970374060457379395e-01,1.445671785355111094e+00,-6.810467589887959639e-01,-6.753896582399662729e-02,inf
3.579999999999716742e+00,6.317261564696461384e-01,2.022228695409731269e-01,1.432884839534979138e+00,-7.682322406684797267e-01,-1.401935338903997907e-01,inf
3.599999999999714539e+00,6.352084621469668013e-01,2.068546991276740687e-01,1.424030864616090408e+00,-6.723767780935191452e-01,-6.031398174459933620e-02,inf
3.619999999999712337e+00,6.388940829889663275e-01,2.109661925946355598e-01,1.417434745497871740e+00,-7.137887960551683175e-01,-9.482399671264030161e-02,inf
3.639999999999710134e+00,6.427285650656225924e-01,2.145530246679685504e-01,1.412955989422865377e+00,-5.989403472635117520e-01,8.830439470735242276e-04,inf
3.659999999999707931e+00,6.467534049804902763e-01,2.175939246476920053e-01,1.411629338942200773e+00,-6.676439038247231617e-01,-5.636991985393606519e-02,inf
