seq,millis,channel,target_deg,actual_deg,error_deg
12053,964826,CH1,112.429,103.440,8.989
12053,964826,CH2,104.630,103.200,1.430
12053,964826,CH3,105.367,109.920,-4.553
12053,964826,CH4,104.221,113.280,-9.059
12053,964826,CH5,118.371,128.400,-10.029
12053,964826,CH6,128.486,136.320,-7.834
12054,964897,CH1,127.571,115.920,11.651
12054,964897,CH2,114.705,107.760,6.945
12054,964897,CH3,106.876,106.800,0.076
12054,964897,CH4,96.499,102.240,-5.741
12054,964897,CH5,105.197,115.440,-10.243
12054,964897,CH6,113.573,125.040,-11.467
12055,964977,CH1,139.821,130.080,9.741
12055,964977,CH2,127.949,119.040,8.909
12055,964977,CH3,115.308,109.680,5.628
12055,964977,CH4,96.607,96.480,0.127
12055,964977,CH5,97.677,102.000,-4.323
12055,964977,CH6,99.968,110.160,-10.192
12056,965057,CH1,144.500,139.200,5.300
12056,965057,CH2,139.302,132.000,7.302
12056,965057,CH3,127.442,119.040,8.402
12056,965057,CH4,104.505,98.640,5.865
12056,965057,CH5,98.684,97.200,1.484
12056,965057,CH6,92.869,97.200,-4.331
12057,965137,CH1,144.500,139.200,5.300
12057,965137,CH2,139.302,132.000,7.302
12057,965137,CH3,127.442,119.040,8.402
12057,965137,CH4,104.505,98.640,5.865
12057,965137,CH5,98.684,97.200,1.484
12057,965137,CH6,92.869,97.200,-4.331
12058,965226,CH1,139.821,141.360,-1.539
12058,965226,CH2,144.428,140.160,4.268
12058,965226,CH3,138.643,130.080,8.563
12058,965226,CH4,117.176,107.280,9.896
12058,965226,CH5,107.833,100.560,7.273
12058,965226,CH6,94.987,93.840,1.147
12059,965297,CH1,127.571,136.080,-8.509
12059,965297,CH2,141.370,141.840,-0.470
12059,965297,CH3,144.633,139.440,5.193
12059,965297,CH4,129.779,120.000,9.779
12059,965297,CH5,121.629,111.120,10.509
12059,965297,CH6,105.514,96.720,8.794
12060,965377,CH1,127.571,136.080,-8.509
12060,965377,CH2,141.370,141.840,-0.470
12060,965377,CH3,144.633,139.440,5.193
12060,965377,CH4,129.779,120.000,9.779
12060,965377,CH5,121.629,111.120,10.509
12060,965377,CH6,105.514,96.720,8.794
12061,965457,CH1,112.429,123.360,-10.931
12061,965457,CH2,131.295,138.240,-6.945
12061,965457,CH3,143.124,143.040,0.084
12061,965457,CH4,137.501,131.760,5.741
12061,965457,CH5,134.803,124.320,10.483
12061,965457,CH6,120.427,108.960,11.467
12062,965537,CH1,100.179,109.680,-9.501
12062,965537,CH2,118.051,126.240,-8.189
12062,965537,CH3,134.692,140.160,-5.468
12062,965537,CH4,137.393,137.760,-0.367
12062,965537,CH5,142.323,137.760,4.563
12062,965537,CH6,134.032,122.640,11.392
12063,965626,CH1,95.500,100.320,-4.820
12063,965626,CH2,106.698,114.480,-7.782
12063,965626,CH3,122.558,130.560,-8.002
12063,965626,CH4,129.495,135.360,-5.865
12063,965626,CH5,141.316,142.560,-1.244
12063,965626,CH6,141.131,135.600,5.531
12064,965697,CH1,95.500,100.320,-4.820
12064,965697,CH2,106.698,114.480,-7.782
12064,965697,CH3,122.558,130.560,-8.002
12064,965697,CH4,129.495,135.360,-5.865
12064,965697,CH5,141.316,142.560,-1.244
12064,965697,CH6,141.131,135.600,5.531
12065,965777,CH1,100.179,98.880,1.299
12065,965777,CH2,101.572,105.600,-4.028
