frame,time_s,point,x,y,area
369,12.3,6,448.24,228.76,50
370,12.333333333333334,0,549.6404494382023,229.35955056179776,89
370,12.333333333333334,1,537.8787878787879,212.34848484848484,66
370,12.333333333333334,2,520.0444444444445,203.17777777777778,45
370,12.333333333333334,3,501.3666666666667,203.93333333333334,30
370,12.333333333333334,4,483.0,208.94594594594594,37
370,12.333333333333334,5,466.22222222222223,218.5,18
370,12.333333333333334,6,449.0243902439024,229.46341463414635,41
371,12.366666666666667,0,549.9639639639639,228.05405405405406,111
371,12.366666666666667,1,538.4629629629629,210.85185185185185,54
371,12.366666666666667,2,519.4615384615385,202.25641025641025,39
371,12.366666666666667,3,501.1666666666667,204.88888888888889,36
371,12.366666666666667,4,483.2926829268293,209.85365853658536,41
371,12.366666666666667,5,466.42105263157896,220.10526315789474,19
371,12.366666666666667,6,449.19444444444446,229.63888888888889,36
372,12.4,0,550.494623655914,227.03225806451613,93
372,12.4,1,538.5,210.5,56
372,12.4,2,519.3611111111111,203.19444444444446,36
372,12.4,3,501.38235294117646,205.64705882352942,34
372,12.4,4,483.0888888888889,212.04444444444445,45
372,12.4,5,466.5,220.5,16
372,12.4,6,447.3157894736842,229.5,38
373,12.433333333333334,0,552.0869565217391,225.94782608695652,115
373,12.433333333333334,1,538.4098360655738,209.55737704918033,61
373,12.433333333333334,2,518.86,204.42,50
373,12.433333333333334,3,500.14285714285717,207.64285714285714,28
373,12.433333333333334,4,482.609756097561,214.17073170731706,41
373,12.433333333333334,5,464.95238095238096,222.1904761904762,21
373,12.433333333333334,6,445.4255319148936,228.4468085106383,47
374,12.466666666666667,0,553.9805825242719,224.40776699029126,103
374,12.466666666666667,1,537.887323943662,208.83098591549296,71
374,12.466666666666667,2,517.56,205.9,50
374,12.466666666666667,3,499.3666666666667,211.06666666666666,30
374,12.466666666666667,4,482.02,216.62,50
374,12.466666666666667,5,463.42857142857144,223.42857142857142,21
374,12.466666666666667,6,444.8292682926829,227.7560975609756,41
375,12.5,0,554.8494623655914,222.03225806451613,93
375,12.5,1,537.2714285714286,208.6,70
375,12.5,2,516.7272727272727,207.22727272727272,44
375,12.5,3,499.25,213.25,32
375,12.5,4,481.2888888888889,218.62222222222223,45
375,12.5,5,462.5,224.5,16
375,12.5,6,443.3170731707317,226.7560975609756,41
376,12.533333333333333,0,555.4567901234568,219.8395061728395,81
376,12.533333333333333,1,536.5714285714286,208.6,70
376,12.533333333333333,2,516.2264150943396,208.67924528301887,53
376,12.533333333333333,3,499.1,215.4,30
376,12.533333333333333,4,480.3333333333333,220.76470588235293,51
376,12.533333333333333,5,461.76190476190476,225.66666666666666,21
376,12.533333333333333,6,441.5,225.5,36
377,12.566666666666666,0,554.6168224299065,218.6728971962617,107
377,12.566666666666666,1,535.6323529411765,208.48529411764707,68
377,12.566666666666666,2,514.7619047619048,211.1904761904762,42
377,12.566666666666666,3,497.83870967741933,217.67741935483872,31
377,12.566666666666666,4,479.46666666666664,222.15555555555557,45
377,12.566666666666666,5,460.77777777777777,226.38888888888889,18
377,12.566666666666666,6,441.05263157894734,223.89473684210526,38
378,12.6,0,554.9886363636364,216.2840909090909,88
378,12.6,1,534.1375,209.375,80
378,12.6,2,514.3461538461538,213.55769230769232,52
378,12.6,3,497.55555555555554,220.22222222222223,27
378,12.6,4,478.12,224.62,50
378,12.6,5,459.5,225.71428571428572,14
378,12.6,6,439.7560975609756,222.58536585365854,41
379,12.633333333333333,0,555.0769230769231,214.6813186813187,91
379,12.633333333333333,1,533.5128205128206,210.05128205128204,78
379,12.633333333333333,2,514.125,215.79166666666666,48
379,12.633333333333333,3,496.8965517241379,223.0344827586207,29
379,12.633333333333333,4,478.0,226.4418604651163,43
379,12.633333333333333,5,458.77777777777777,226.5,18
379,12.633333333333333,6,439.5,221.31578947368422,38
380,12.666666666666666,0,554.2164948453608,213.2164948453608,97
380,12.666666666666666,1,532.4583333333334,211.47222222222223,72
380,12.666666666666666,2,512.7735849056604,218.32075471698113,53
380,12.666666666666666,3,496.3529411764706,225.73529411764707,34
380,12.666666666666666,4,477.2926829268293,227.7560975609756,41
380,12.666666666666666,5,458.5,226.5,16
380,12.666666666666666,6,439.57142857142856,219.57142857142858,35
381,12.7,0,553.3678160919541,211.70114942528735,87
381,12.7,1,531.4556962025316,213.0253164556962,79
381,12.7,2,512.7115384615385,220.6153846153846,52
381,12.7,3,495.93333333333334,227.5,30
381,12.7,4,476.45283018867923,228.56603773584905,53
381,12.7,5,458.22222222222223,226.38888888888889,18
381,12.7,6,439.6666666666667,218.21212121212122,33
382,12.733333333333333,0,553.4864864864865,210.0810810810811,74
382,12.733333333333333,1,531.5316455696203,214.0759493670886,79
382,12.733333333333333,2,512.3529411764706,222.92156862745097,51
382,12.733333333333333,3,495.93333333333334,229.5,30
382,12.733333333333333,4,476.54,229.64,50
382,12.733333333333333,5,458.4,224.6,15
382,12.733333333333333,6,439.8709677419355,217.41935483870967,31
383,12.766666666666667,0,552.1234567901234,209.7530864197531,81
383,12.766666666666667,1,531.2,215.72222222222223,90
383,12.766666666666667,2,512.5438596491229,224.7719298245614,57
383,12.766666666666667,3,495.55172413793105,230.58620689655172,29
383,12.766666666666667,4,476.66,230.14,50
383,12.766666666666667,5,458.3888888888889,224.22222222222223,18
383,12.766666666666667,6,440.6666666666667,216.15384615384616,39
384,12.8,0,551.060975609756,209.4878048780488,82
384,12.8,1,531.0,217.4,80
384,12.8,2,512.7857142857143,226.92857142857142,56
384,12.8,3,495.64285714285717,232.14285714285714,28
384,12.8,4,476.59574468085106,230.06382978723406,47
384,12.8,5,458.5,223.0,20
384,12.8,6,441.5,215.31578947368422,38
385,12.833333333333334,0,549.6506024096385,209.14457831325302,83
385,12.833333333333334,1,531.0135135135135,219.05405405405406,74
385,12.833333333333334,2,513.7796610169491,228.72881355932202,59
385,12.833333333333334,3,495.93333333333334,233.36666666666667,30
385,12.833333333333334,4,476.8125,229.54166666666666,48
385,12.833333333333334,5,459.6,222.24,25
385,12.833333333333334,6,441.42105263157896,214.47368421052633,38
386,12.866666666666667,0,549.4814814814815,210.19753086419752,81
386,12.866666666666667,1,532.0645161290323,220.6290322580645,62
386,12.866666666666667,2,513.8474576271186,230.5593220338983,59
386,12.866666666666667,3,496.5,233.5,24
386,12.866666666666667,4,477.72,228.86,50
386,12.866666666666667,5,460.42105263157896,220.89473684210526,19
386,12.866666666666667,6,440.8235294117647,214.1764705882353,51
387,12.9,0,550.1228070175439,210.5438596491228,57
387,12.9,1,532.3559322033898,222.35593220338984,59
387,12.9,2,514.2741935483871,232.16129032258064,62
387,12.9,3,496.19354838709677,233.4516129032258,31
387,12.9,4,477.5,227.5,36
387,12.9,5,460.5,220.0,20
387,12.9,6,441.42857142857144,213.57142857142858,35
388,12.933333333333334,0,549.5242718446602,212.4757281553398,103
388,12.933333333333334,1,532.3492063492064,223.4920634920635,63
388,12.933333333333334,2,513.955223880597,232.47761194029852,67
388,12.933333333333334,3,495.7352941176471,233.05882352941177,34
388,12.933333333333334,4,477.5869565217391,226.34782608695653,46
388,12.933333333333334,5,460.5,219.0,20
388,12.933333333333334,6,440.225,213.575,40
389,12.966666666666667,0,550.5263157894736,213.57894736842104,95
389,12.966666666666667,1,532.3,224.3,60
389,12.966666666666667,2,512.7678571428571,230.96428571428572,56
389,12.966666666666667,3,495.3529411764706,231.5,34
389,12.966666666666667,4,477.6585365853659,224.609756097561,41
389,12.966666666666667,5,459.5,216.69230769230768,26
389,12.966666666666667,6,439.625,213.78125,32
390,13.0,0,550.8247422680413,215.72164948453607,97
390,13.0,1,531.8333333333334,224.91666666666666,72
390,13.0,2,512.265306122449,229.40816326530611,49
390,13.0,3,494.06451612903226,229.29032258064515,31
390,13.0,4,476.55102040816325,222.55102040816325,49
390,13.0,5,458.5,216.0,20
390,13.0,6,438.725,215.025,40
391,13.033333333333333,0,551.5952380952381,217.92857142857142,84
391,13.033333333333333,1,531.2972972972973,225.72972972972974,74
391,13.033333333333333,2,511.4901960784314,228.4313725490196,51
391,13.033333333333333,3,493.64285714285717,226.85714285714286,28
391,13.033333333333333,4,475.4130434782609,220.34782608695653,46
391,13.033333333333333,5,457.3181818181818,214.95454545454547,22
391,13.033333333333333,6,437.30555555555554,216.52777777777777,36
392,13.066666666666666,0,551.364705882353,220.51764705882354,85
392,13.066666666666666,1,530.8333333333334,226.43333333333334,60
392,13.066666666666666,2,510.8510638297872,227.14893617021278,47
392,13.066666666666666,3,493.34615384615387,225.07692307692307,26
392,13.066666666666666,4,474.71153846153845,218.51923076923077,52
392,13.066666666666666,5,455.6818181818182,214.36363636363637,22
392,13.066666666666666,6,436.1666666666667,217.72222222222223,36
393,13.1,0,551.1785714285714,223.38095238095238,84
393,13.1,1,529.7096774193549,226.29032258064515,62
393,13.1,2,509.97727272727275,225.29545454545453,44
393,13.1,3,492.0,222.5,20
393,13.1,4,474.0980392156863,216.7450980392157,51
393,13.1,5,454.5,214.5,16
393,13.1,6,436.02222222222224,219.84444444444443,45
394,13.133333333333333,0,550.5494505494505,225.34065934065933,91
394,13.133333333333333,1,529.4736842105264,226.2982456140351,57
394,13.133333333333333,2,509.3142857142857,223.11428571428573,35
394,13.133333333333333,3,491.25,219.75,32
394,13.133333333333333,4,472.9318181818182,214.88636363636363,44
394,13.133333333333333,5,453.6818181818182,214.36363636363637,22
394,13.133333333333333,6,435.2162162162162,220.94594594594594,37
395,13.166666666666666,0,549.5842696629213,227.42696629213484,89
395,13.166666666666666,1,527.6818181818181,226.28787878787878,66
395,13.166666666666666,2,508.5652173913044,221.19565217391303,46
395,13.166666666666666,3,490.5,217.5,28
395,13.166666666666666,4,471.92857142857144,213.33333333333334,42
395,13.166666666666666,5,452.77777777777777,214.38888888888889,18
395,13.166666666666666,6,435.14285714285717,222.2,35
396,13.2,0,548.3625,228.8375,80
396,13.2,1,527.1866666666666,225.01333333333332,75
396,13.2,2,507.8235294117647,219.0,51
396,13.2,3,489.8181818181818,215.12121212121212,33
396,13.2,4,471.5,211.5,36
396,13.2,5,451.8095238095238,214.33333333333334,21
396,13.2,6,435.3243243243243,224.1081081081081,37
397,13.233333333333333,0,547.4303797468355,229.35443037974684,79
397,13.233333333333333,1,526.525641025641,224.19230769230768,78
397,13.233333333333333,2,507.21276595744683,216.3404255319149,47
397,13.233333333333333,3,489.4516129032258,212.80645161290323,31
397,13.233333333333333,4,471.02564102564105,210.76923076923077,39
397,13.233333333333333,5,451.39130434782606,214.43478260869566,23
397,13.233333333333333,6,435.56756756756755,225.24324324324326,37
398,13.266666666666667,0,546.2676056338029,230.6056338028169,71
398,13.266666666666667,1,526.0,222.92,75
398,13.266666666666667,2,507.37254901960785,214.37254901960785,51
398,13.266666666666667,3,489.5,210.69230769230768,26
398,13.266666666666667,4,470.39473684210526,209.42105263157896,38
398,13.266666666666667,5,451.5,214.69230769230768,26
398,13.266666666666667,6,436.2325581395349,226.25581395348837,43
399,13.3,0,545.0697674418604,231.36046511627907,86
399,13.3,1,526.0277777777778,221.68055555555554,72
399,13.3,2,507.56363636363636,212.52727272727273,55
399,13.3,3,489.5,209.5,36
399,13.3,4,470.35714285714283,209.0,42
399,13.3,5,452.3076923076923,215.5,26
399,13.3,6,436.9714285714286,227.22857142857143,35
400,13.333333333333334,0,542.9302325581396,231.45348837209303,86
400,13.333333333333334,1,526.4107142857143,219.73214285714286,56
400,13.333333333333334,2,507.8627450980392,210.49019607843138,51
400,13.333333333333334,3,489.5,207.9,40
400,13.333333333333334,4,471.05405405405406,208.0,37
400,13.333333333333334,5,453.1363636363636,215.72727272727272,22
400,13.333333333333334,6,437.5,227.5,36
401,13.366666666666667,0,541.2898550724638,231.8840579710145,69
401,13.366666666666667,1,526.3928571428571,218.28571428571428,56
401,13.366666666666667,2,508.4561403508772,208.12280701754386,57
401,13.366666666666667,3,489.6333333333333,205.93333333333334,30
401,13.366666666666667,4,471.23333333333335,207.76666666666668,30
401,13.366666666666667,5,453.5,216.30769230769232,26
401,13.366666666666667,6,437.95652173913044,228.2826086956522,46
402,13.4,0,539.6333333333333,231.48888888888888,90
402,13.4,1,526.7307692307693,216.26923076923077,52
402,13.4,2,509.0188679245283,206.39622641509433,53
402,13.4,3,489.6969696969697,205.42424242424244,33
402,13.4,4,471.56756756756755,208.75675675675674,37
402,13.4,5,454.5,217.5,24
402,13.4,6,438.6896551724138,228.24137931034483,29
403,13.433333333333334,0,538.9012345679013,230.320987654321,81
403,13.433333333333334,1,527.7592592592592,214.3148148148148,54
403,13.433333333333334,2,509.0,204.54545454545453,44
403,13.433333333333334,3,489.5925925925926,205.0,27
403,13.433333333333334,4,472.27027027027026,209.56756756756758,37
403,13.433333333333334,5,455.5,218.5,24
403,13.433333333333334,6,439.06666666666666,229.0,30
404,13.466666666666667,0,538.3689320388349,229.59223300970874,103
404,13.466666666666667,1,527.65625,212.75,64
404,13.466666666666667,2,508.9183673469388,204.22448979591837,49
404,13.466666666666667,3,490.88235294117646,205.2941176470588,34
404,13.466666666666667,4,472.3095238095238,210.28571428571428,42
404,13.466666666666667,5,455.5925925925926,219.85185185185185,27
404,13.466666666666667,6,437.7567567567568,229.43243243243242,37
405,13.5,0,539.8529411764706,228.38235294117646,68
405,13.5,1,527.7164179104477,212.34328358208955,67
405,13.5,2,508.5813953488372,203.53488372093022,43
405,13.5,3,489.6969696969697,205.6969696969697,33
405,13.5,4,472.38461538461536,211.87179487179486,39
405,13.5,5,455.3181818181818,220.63636363636363,22
405,13.5,6,436.9375,228.1875,32
406,13.533333333333333,0,540.7808219178082,227.26027397260273,73
406,13.533333333333333,1,527.5714285714286,211.4047619047619,84
406,13.533333333333333,2,507.9111111111111,204.57777777777778,45
406,13.533333333333333,3,489.6774193548387,207.83870967741936,31
406,13.533333333333333,4,471.46153846153845,213.76923076923077,39
406,13.533333333333333,5,454.25,222.15,20
406,13.533333333333333,6,435.6969696969697,227.6969696969697,33
407,13.566666666666666,0,542.3518518518518,225.11111111111111,54
407,13.566666666666666,1,527.0617283950618,211.06172839506172,81
407,13.566666666666666,2,507.2307692307692,205.6153846153846,39
407,13.566666666666666,3,489.5,210.5,24
407,13.566666666666666,4,470.9189189189189,215.56756756756758,37
407,13.566666666666666,5,452.77777777777777,222.61111111111111,18
407,13.566666666666666,6,433.8857142857143,227.31428571428572,35
408,13.6,0,542.3894736842105,223.82105263157894,95
408,13.6,1,526.3125,210.03125,64
408,13.6,2,506.05,207.475,40
408,13.6,3,488.3076923076923,213.5,26
408,13.6,4,469.75,217.75,32
408,13.6,5,451.24,223.76,25
408,13.6,6,431.9,225.5,40
409,13.633333333333333,0,543.390243902439,221.90243902439025,82
409,13.633333333333333,1,525.2823529411764,209.83529411764707,85
409,13.633333333333333,2,505.2439024390244,208.9268292682927,41
409,13.633333333333333,3,487.5,215.06666666666666,30
409,13.633333333333333,4,469.29411764705884,219.91176470588235,34
409,13.633333333333333,5,450.5,224.5,16
409,13.633333333333333,6,429.925,224.4,40
410,13.666666666666666,0,543.8709677419355,219.86021505376345,93
410,13.666666666666666,1,523.7594936708861,209.70886075949366,79
410,13.666666666666666,2,504.09302325581393,211.09302325581396,43
410,13.666666666666666,3,486.969696969697,217.33333333333334,33
410,13.666666666666666,4,468.27777777777777,222.38888888888889,54
410,13.666666666666666,5,449.3333333333333,225.20833333333334,24
410,13.666666666666666,6,429.4418604651163,222.88372093023256,43
411,13.7,0,543.6086956521739,218.1413043478261,92
411,13.7,1,523.1325301204819,210.12048192771084,83
411,13.7,2,503.08,213.92,50
411,13.7,3,485.75,219.75,32
411,13.7,4,467.5,223.31578947368422,38
411,13.7,5,448.35714285714283,224.71428571428572,14
411,13.7,6,428.3636363636364,221.63636363636363,44
412,13.733333333333333,0,543.1333333333333,215.95555555555555,90
412,13.733333333333333,1,521.55,211.15,80
412,13.733333333333333,2,502.2857142857143,215.44897959183675,49
412,13.733333333333333,3,485.2432432432432,222.75675675675674,37
412,13.733333333333333,4,466.38,224.6,50
412,13.733333333333333,5,446.70588235294116,224.88235294117646,17
412,13.733333333333333,6,427.57142857142856,219.57142857142858,35
413,13.766666666666667,0,542.2947368421053,214.90526315789472,95
413,13.766666666666667,1,520.768115942029,212.18840579710144,69
413,13.766666666666667,2,501.3157894736842,217.55263157894737,38
413,13.766666666666667,3,484.06451612903226,225.16129032258064,31
413,13.766666666666667,4,465.6,226.625,40
413,13.766666666666667,5,446.44444444444446,225.11111111111111,9
413,13.766666666666667,6,427.8378378378378,218.59459459459458,37
414,13.8,0,542.6666666666666,212.9047619047619,63
414,13.8,1,519.4819277108434,213.2289156626506,83
414,13.8,2,500.9795918367347,220.30612244897958,49
414,13.8,3,483.7083333333333,226.79166666666666,24
414,13.8,4,464.7317073170732,227.46341463414635,41
414,13.8,5,445.89473684210526,224.57894736842104,19
414,13.8,6,427.5,217.5,36
415,13.833333333333334,0,542.2222222222222,211.44444444444446,27
415,13.833333333333334,1,518.9859154929577,214.70422535211267,71
415,13.833333333333334,2,500.3207547169811,222.67924528301887,53
415,13.833333333333334,3,483.5,228.30769230769232,26
415,13.833333333333334,4,464.4,228.5,50
415,13.833333333333334,5,445.5,224.28571428571428,14
415,13.833333333333334,6,428.2391304347826,216.3695652173913,46
416,13.866666666666667,0,540.6,211.75,80
416,13.866666666666667,1,518.9722222222222,215.93055555555554,72
416,13.866666666666667,2,500.3888888888889,224.62962962962962,54
416,13.866666666666667,3,483.16129032258067,229.67741935483872,31
416,13.866666666666667,4,464.0833333333333,229.29166666666666,48
416,13.866666666666667,5,446.35714285714283,222.71428571428572,14
416,13.866666666666667,6,428.3636363636364,215.4909090909091,55
417,13.9,0,539.2297297297297,211.2972972972973,74
417,13.9,1,519.0,216.75,64
417,13.9,2,500.5,226.5,56
417,13.9,3,483.23333333333335,231.23333333333332,30
417,13.9,4,463.8863636363636,228.88636363636363,44
417,13.9,5,446.14285714285717,222.1904761904762,21
417,13.9,6,429.1707317073171,213.9512195121951,41
418,13.933333333333334,0,538.421052631579,211.71929824561403,57
418,13.933333333333334,1,518.6603773584906,218.60377358490567,53
418,13.933333333333334,2,500.4561403508772,228.4561403508772,57
418,13.933333333333334,3,483.44444444444446,232.22222222222223,27
418,13.933333333333334,4,464.5,228.4,50
418,13.933333333333334,5,446.70588235294116,220.88235294117646,17
418,13.933333333333334,6,428.9807692307692,212.51923076923077,52
419,13.966666666666667,0,537.5,212.1451612903226,62
419,13.966666666666667,1,519.75,220.67307692307693,52
419,13.966666666666667,2,500.82,230.0,50
419,13.966666666666667,3,483.5,232.92857142857142,28
419,13.966666666666667,4,464.55555555555554,228.05555555555554,54
419,13.966666666666667,5,447.25,219.91666666666666,12
419,13.966666666666667,6,430.3125,211.64583333333334,48
420,14.0,0,538.2280701754386,212.12280701754386,57
420,14.0,1,519.9166666666666,222.56666666666666,60
420,14.0,2,500.8,230.96,50
420,14.0,3,483.5,232.5,24
420,14.0,4,465.1842105263158,227.10526315789474,38
420,14.0,5,448.5,218.5,16
420,14.0,6,429.2888888888889,212.04444444444445,45
421,14.033333333333333,0,537.5584415584416,213.75324675324674,77
421,14.033333333333333,1,519.3333333333334,223.8695652173913,69
421,14.033333333333333,2,500.89830508474574,232.38983050847457,59
421,14.033333333333333,3,482.7916666666667,231.70833333333334,24
421,14.033333333333333,4,465.46153846153845,225.76923076923077,39
421,14.033333333333333,5,448.3076923076923,217.5,26
421,14.033333333333333,6,428.79545454545456,211.47727272727272,44
422,14.066666666666666,0,538.655737704918,214.65573770491804,61
422,14.066666666666666,1,519.2948717948718,225.10256410256412,78
422,14.066666666666666,2,500.3965517241379,231.25862068965517,58
422,14.066666666666666,3,482.5,231.5,24
422,14.066666666666666,4,465.0869565217391,224.1304347826087,46
422,14.066666666666666,5,447.7826086956522,216.1304347826087,23
422,14.066666666666666,6,428.030303030303,211.66666666666666,33
423,14.1,0,539.3239436619718,216.91549295774647,71
423,14.1,1,519.0266666666666,225.34666666666666,75
423,14.1,2,499.943661971831,231.26760563380282,71
423,14.1,3,481.74074074074076,229.25925925925927,27
423,14.1,4,464.3191489361702,222.0212765957447,47
423,14.1,5,446.5,214.5,16
423,14.1,6,426.59615384615387,213.09615384615384,52
424,14.133333333333333,0,539.2674418604652,219.58139534883722,86
424,14.133333333333333,1,518.1818181818181,226.25757575757575,66
424,14.133333333333333,2,498.93220338983053,229.20338983050848,59
424,14.133333333333333,3,481.3333333333333,226.83333333333334,24
424,14.133333333333333,4,463.5,219.9,40
424,14.133333333333333,5,445.27777777777777,214.11111111111111,18
424,14.133333333333333,6,425.07547169811323,214.54716981132074,53
425,14.166666666666666,0,539.6,221.72941176470587,85
425,14.166666666666666,1,517.6438356164383,226.82191780821918,73
425,14.166666666666666,2,498.3191489361702,227.5744680851064,47
425,14.166666666666666,3,480.12,225.24,25
425,14.166666666666666,4,462.74468085106383,217.7872340425532,47
425,14.166666666666666,5,444.0,212.5,18
425,14.166666666666666,6,424.375,215.425,40
426,14.2,0,539.0769230769231,224.03296703296704,91
426,14.2,1,517.2222222222222,227.25,72
426,14.2,2,497.5,225.9,40
426,14.2,3,479.44827586206895,222.0,29
426,14.2,4,461.5,215.5,36
426,14.2,5,442.5,212.5,16
426,14.2,6,423.1764705882353,216.91176470588235,34
427,14.233333333333333,0,537.575,226.8375,80
427,14.233333333333333,1,516.109375,227.046875,64
427,14.233333333333333,2,496.3333333333333,224.0888888888889,45
427,14.233333333333333,3,478.6923076923077,219.65384615384616,26
427,14.233333333333333,4,460.7111111111111,214.42222222222222,45
427,14.233333333333333,5,441.5,212.5,24
427,14.233333333333333,6,422.92105263157896,218.68421052631578,38
428,14.266666666666667,0,536.3870967741935,229.03225806451613,93
428,14.266666666666667,1,515.2903225806451,226.43548387096774,62
428,14.266666666666667,2,495.5,221.5,36
428,14.266666666666667,3,477.6470588235294,217.61764705882354,34
428,14.266666666666667,4,459.47058823529414,212.85294117647058,34
428,14.266666666666667,5,440.10526315789474,212.42105263157896,19
428,14.266666666666667,6,421.94117647058823,219.73529411764707,34
429,14.3,0,535.25,229.925,80
429,14.3,1,514.013698630137,226.0958904109589,73
429,14.3,2,495.2439024390244,219.3658536585366,41
429,14.3,3,477.5,215.5,36
429,14.3,4,458.95238095238096,211.5,42
429,14.3,5,439.5,212.63636363636363,22
429,14.3,6,421.8857142857143,221.42857142857142,35
430,14.333333333333334,0,533.84375,231.39583333333334,96
430,14.333333333333334,1,513.418918918919,224.94594594594594,74
430,14.333333333333334,2,495.0416666666667,216.75,48
430,14.333333333333334,3,476.92857142857144,213.5,28
430,14.333333333333334,4,457.7894736842105,210.3421052631579,38
430,14.333333333333334,5,439.5,212.69230769230768,26
430,14.333333333333334,6,423.0975609756098,222.8780487804878,41
431,14.366666666666667,0,532.6794871794872,232.0897435897436,78
431,14.366666666666667,1,512.9718309859155,223.33802816901408,71
431,14.366666666666667,2,494.5,214.6,50
431,14.366666666666667,3,476.5,211.5,24
431,14.366666666666667,4,457.5952380952381,208.95238095238096,42
431,14.366666666666667,5,439.28,212.92,25
431,14.366666666666667,6,423.1,223.7,40
432,14.4,0,531.2058823529412,232.64705882352942,68
432,14.4,1,512.7592592592592,222.11111111111111,54
432,14.4,2,494.8181818181818,212.5,44
432,14.4,3,476.5,209.5,28
432,14.4,4,457.6756756756757,208.1081081081081,37
432,14.4,5,439.2083333333333,213.33333333333334,24
432,14.4,6,423.5,225.0,34
433,14.433333333333334,0,530.0,232.90769230769232,65
433,14.433333333333334,1,512.6923076923077,220.8653846153846,52
433,14.433333333333334,2,494.8809523809524,210.66666666666666,42
433,14.433333333333334,3,475.93333333333334,207.63333333333333,30
433,14.433333333333334,4,457.6470588235294,207.5,34
433,14.433333333333334,5,440.10526315789474,214.42105263157896,19
433,14.433333333333334,6,424.1777777777778,225.6,45
434,14.466666666666667,0,528.0930232558139,233.34883720930233,86
434,14.466666666666667,1,512.7843137254902,219.0392156862745,51
434,14.466666666666667,2,495.0566037735849,209.0566037735849,53
434,14.466666666666667,3,476.0833333333333,206.08333333333334,24
434,14.466666666666667,4,457.6470588235294,207.5,34
434,14.466666666666667,5,440.22222222222223,214.61111111111111,18
434,14.466666666666667,6,424.5625,226.27083333333334,48
435,14.5,0,526.8089887640449,233.13483146067415,89
435,14.5,1,512.6470588235294,217.80392156862746,51
435,14.5,2,495.5952380952381,206.95238095238096,42
435,14.5,3,477.1,205.4,30
435,14.5,4,458.73333333333335,207.5,30
435,14.5,5,441.36842105263156,216.1578947368421,19
435,14.5,6,425.25,227.25,32
436,14.533333333333333,0,525.8275862068965,232.06896551724137,87
436,14.533333333333333,1,514.0925925925926,216.1851851851852,54
436,14.533333333333333,2,495.675,205.675,40
436,14.533333333333333,3,477.5,204.5,24
436,14.533333333333333,4,459.0,208.64864864864865,37
436,14.533333333333333,5,441.93333333333334,217.5,30
436,14.533333333333333,6,425.39473684210526,227.68421052631578,38
437,14.566666666666666,0,525.4050632911392,231.13924050632912,79
437,14.566666666666666,1,514.3454545454546,214.5818181818182,55
437,14.566666666666666,2,495.65714285714284,204.42857142857142,35
437,14.566666666666666,3,477.2142857142857,204.92857142857142,28
437,14.566666666666666,4,459.39473684210526,210.05263157894737,38
437,14.566666666666666,5,442.22222222222223,218.5,18
437,14.566666666666666,6,424.5,228.8181818181818,44
438,14.6,0,525.5540540540541,230.44594594594594,74
438,14.6,1,514.1052631578947,213.3684210526316,57
438,14.6,2,495.5609756097561,205.0731707317073,41
438,14.6,3,477.57142857142856,205.57142857142858,35
438,14.6,4,459.5,211.5,36
438,14.6,5,441.65384615384613,219.92307692307693,26
438,14.6,6,423.36206896551727,228.51724137931035,58
439,14.633333333333333,0,527.3673469387755,228.6734693877551,49
439,14.633333333333333,1,514.0,212.6,60
439,14.633333333333333,2,495.3157894736842,205.5,38
439,14.633333333333333,3,476.44897959183675,208.55102040816325,49
439,14.633333333333333,4,459.05882352941177,213.26470588235293,34
439,14.633333333333333,5,441.1818181818182,221.0909090909091,22
439,14.633333333333333,6,422.6470588235294,228.07843137254903,51
440,14.666666666666666,0,529.5,227.5,36
440,14.666666666666666,1,513.2676056338029,212.7605633802817,71
440,14.666666666666666,2,493.7073170731707,206.8780487804878,41
440,14.666666666666666,3,475.5,210.07142857142858,28
440,14.666666666666666,4,457.57142857142856,215.57142857142858,35
440,14.666666666666666,5,439.60869565217394,222.43478260869566,23
440,14.666666666666666,6,420.44117647058823,227.1764705882353,34
441,14.7,0,528.9354838709677,225.8709677419355,62
441,14.7,1,512.5652173913044,212.5072463768116,69
441,14.7,2,493.2,208.24444444444444,45
441,14.7,3,475.22857142857146,212.8,35
441,14.7,4,457.5,217.9,40
441,14.7,5,438.7916666666667,223.29166666666666,24
441,14.7,6,419.5,225.5,36
442,14.733333333333333,0,529.2763157894736,223.93421052631578,76
442,14.733333333333333,1,511.75,211.97222222222223,72
442,14.733333333333333,2,492.0487804878049,209.85365853658536,41
442,14.733333333333333,3,474.0,214.74285714285713,35
442,14.733333333333333,4,455.97435897435895,219.56410256410257,39
442,14.733333333333333,5,437.5,224.30769230769232,26
442,14.733333333333333,6,418.0,224.55555555555554,45
443,14.766666666666667,0,529.3636363636364,222.4025974025974,77
443,14.766666666666667,1,511.1969696969697,210.78787878787878,66
443,14.766666666666667,2,491.5,211.5,36
443,14.766666666666667,3,473.3225806451613,217.16129032258064,31
443,14.766666666666667,4,455.5,221.5,36
443,14.766666666666667,5,436.22222222222223,224.5,18
443,14.766666666666667,6,416.7931034482759,222.3793103448276,29
444,14.8,0,529.983606557377,220.40983606557376,61
444,14.8,1,510.32758620689657,211.13793103448276,58
444,14.8,2,490.3191489361702,212.9787234042553,47
444,14.8,3,472.6923076923077,219.5,26
444,14.8,4,453.86486486486484,223.45945945945945,37
444,14.8,5,434.77777777777777,224.61111111111111,18
