seq,millis,channel,target_deg,actual_deg,error_deg
14997,1200336,CH2,109.306,115.680,-6.374
14997,1200336,CH3,120.794,122.160,-1.366
14997,1200336,CH4,135.729,132.240,3.489
14997,1200336,CH5,135.621,126.480,9.141
14997,1200336,CH6,106.115,93.600,12.515
14998,1200424,CH1,80.125,89.520,-9.395
14998,1200424,CH2,96.019,104.880,-8.861
14998,1200424,CH3,110.596,117.360,-6.764
14998,1200424,CH4,131.100,134.160,-3.060
14998,1200424,CH5,139.257,138.240,1.017
14998,1200424,CH6,117.718,108.480,9.238
14999,1200495,CH1,80.125,89.520,-9.395
14999,1200495,CH2,96.019,104.880,-8.861
14999,1200495,CH3,110.596,117.360,-6.764
14999,1200495,CH4,131.100,134.160,-3.060
14999,1200495,CH5,139.257,138.240,1.017
14999,1200495,CH6,117.718,108.480,9.238
15000,1200575,CH1,75.446,81.120,-5.674
15000,1200575,CH2,85.379,93.600,-8.221
15000,1200575,CH3,98.240,107.520,-9.280
15000,1200575,CH4,120.034,128.640,-8.606
15000,1200575,CH5,134.121,138.480,-4.359
15000,1200575,CH6,121.387,118.800,2.587
15001,1200655,CH1,80.126,79.440,0.686
15001,1200655,CH2,81.449,85.680,-4.231
15001,1200655,CH3,88.446,96.240,-7.794
15001,1200655,CH4,106.758,117.600,-10.842
15001,1200655,CH5,122.175,130.560,-8.385
15001,1200655,CH6,115.721,120.000,-4.279
15002,1200735,CH1,92.376,82.560,9.816
15002,1200735,CH2,85.730,83.760,1.970
15002,1200735,CH3,84.954,88.560,-3.606
15002,1200735,CH4,96.342,104.400,-8.058
15002,1200735,CH5,107.982,118.560,-10.578
15002,1200735,CH6,102.883,112.560,-9.677
15003,1200824,CH1,92.376,82.560,9.816
15003,1200824,CH2,85.730,83.760,1.970
15003,1200824,CH3,84.954,88.560,-3.606
15003,1200824,CH4,96.342,104.400,-8.058
15003,1200824,CH5,107.982,118.560,-10.578
15003,1200824,CH6,102.883,112.560,-9.677
15004,1200895,CH1,107.518,95.520,11.998
